"codeGeo","lib_com","NB_pts","PCT_pts","PCT_CUM_pts","finessGeoDP","rs"
"93800","EPINAY SUR SEINE",4,2.8,70.3,"750300154","CLINIQUE TURIN"
"93800","EPINAY SUR SEINE",4,2.8,73.1,"950000307","CH VICTOR DUPOUY"
"93800","EPINAY SUR SEINE",3,2.1,75.2,"920100047","HÃ”PITAL LOUIS MOURIER"
"93800","EPINAY SUR SEINE",3,2.1,77.3,"930300116","HÃ”PITAL PRIVÃ‰ DE SEINE ST DENIS"
"93800","EPINAY SUR SEINE",3,2.1,79.4,"930300587","CLINIQUE DU LANDY"
"93800","EPINAY SUR SEINE",2,1.4,80.8,"600000467","CH GHPSO CREIL"
"93800","EPINAY SUR SEINE",2,1.4,82.2,"750000523","GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH"
"93800","EPINAY SUR SEINE",2,1.4,83.6,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"93800","EPINAY SUR SEINE",2,1.4,85,"750300881","CLINIQUE DU TROCADERO"
"93800","EPINAY SUR SEINE",2,1.4,86.4,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"93800","EPINAY SUR SEINE",2,1.4,87.8,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"93800","EPINAY SUR SEINE",2,1.4,89.2,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"93800","EPINAY SUR SEINE",2,1.4,90.6,"930100037","HÃ”PITAL AVICENNE"
"93800","EPINAY SUR SEINE",2,1.4,92,"930300595","HÃ”PITAL PRIVÃ‰ DU VERT GALANT"
"93800","EPINAY SUR SEINE",1,0.7,92.7,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"93800","EPINAY SUR SEINE",1,0.7,93.4,"750301145","CLINIQUE DU MONT LOUIS"
"93800","EPINAY SUR SEINE",1,0.7,94.1,"920000643","HÃ”PITAL FRANCO BRITANNIQUE - FCJ"
"93800","EPINAY SUR SEINE",1,0.7,94.8,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"93800","EPINAY SUR SEINE",1,0.7,95.5,"930000286","GHI LE RAINCY MONTFERMEIL"
"93800","EPINAY SUR SEINE",1,0.7,96.2,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"93800","EPINAY SUR SEINE",1,0.7,96.9,"940000573","CHIC DE CRETEIL"
"93800","EPINAY SUR SEINE",1,0.7,97.6,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"93800","EPINAY SUR SEINE",1,0.7,98.3,"950000331","CH GENERAL DE GONESSE"
"93800","EPINAY SUR SEINE",1,0.7,99,"950000364","HÃ”PITAL NOVO SITE PONTOISE"
"93800","EPINAY SUR SEINE",1,0.7,99.7,"950300277","HÃ”PITAL PRIVÃ‰ NORD PARISIEN"
"93999","FRANCE - SANS PRECISION",1,100,100,"930300595","HÃ”PITAL PRIVÃ‰ DU VERT GALANT"
"94000","CRÉTEIL",92,34.2,34.2,"940000573","CHIC DE CRETEIL"
"94000","CRÉTEIL",42,15.6,49.8,"940813033","CLINIQUE DE BERCY"
"94000","CRÉTEIL",15,5.6,55.4,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94000","CRÉTEIL",13,4.8,60.2,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94000","CRÉTEIL",12,4.5,64.7,"940300494","CLINIQUE VILLENEUVE SAINT GEORGES"
"94000","CRÉTEIL",11,4.1,68.8,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94000","CRÉTEIL",9,3.3,72.1,"750301145","CLINIQUE DU MONT LOUIS"
"94000","CRÉTEIL",7,2.6,74.7,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94000","CRÉTEIL",6,2.2,76.9,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94000","CRÉTEIL",5,1.9,78.8,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94000","CRÉTEIL",5,1.9,80.7,"910803543","HÃ”PITAL PRIVÃ‰ CLAUDE GALIEN"
"94000","CRÉTEIL",5,1.9,82.6,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94000","CRÉTEIL",5,1.9,84.5,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94000","CRÉTEIL",4,1.5,86,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94000","CRÉTEIL",4,1.5,87.5,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"94000","CRÉTEIL",3,1.1,88.6,"750300766","CLINIQUE BIZET"
"94000","CRÉTEIL",3,1.1,89.7,"910300300","HÃ”PITAL PRIVÃ‰ DU VAL D'YERRES"
"94000","CRÉTEIL",3,1.1,90.8,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"94000","CRÉTEIL",2,0.7,91.5,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94000","CRÉTEIL",2,0.7,92.2,"750300881","CLINIQUE DU TROCADERO"
"94000","CRÉTEIL",2,0.7,92.9,"890975550","CH SENS"
"94000","CRÉTEIL",2,0.7,93.6,"910300177","CLINIQUE DE L'YVETTE"
"94000","CRÉTEIL",2,0.7,94.3,"930000328","CH GENERAL DELAFONTAINE"
"94000","CRÉTEIL",2,0.7,95,"930100037","HÃ”PITAL AVICENNE"
"94000","CRÉTEIL",2,0.7,95.7,"930300082","CENTRE MÃ‰DICO-CHIRURGICAL FLOREAL"
"94000","CRÉTEIL",2,0.7,96.4,"950807982","CLINIQUE CLAUDE BERNARD"
"94000","CRÉTEIL",1,0.4,96.8,"100010818","GCS HÃ”PITAL PRIVÃ‰ DE L'AUBE SITE CLQ"
"94000","CRÉTEIL",1,0.4,97.2,"590008041","POLYCLINIQUE VAUBAN"
"94000","CRÉTEIL",1,0.4,97.6,"690780648","CLINIQUE DE LA SAUVEGARDE"
"94000","CRÉTEIL",1,0.4,98,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94000","CRÉTEIL",1,0.4,98.4,"750300154","CLINIQUE TURIN"
"94000","CRÉTEIL",1,0.4,98.8,"770300135","CLINIQUE MÃ‰DICO-CHIRURGICALE LES FONTAINES"
"94000","CRÉTEIL",1,0.4,99.2,"920000643","HÃ”PITAL FRANCO BRITANNIQUE - FCJ"
"94000","CRÉTEIL",1,0.4,99.6,"920300753","CENTRE CHIRURGICAL AMBROISE PARE"
"94000","CRÉTEIL",1,0.4,100,"930300595","HÃ”PITAL PRIVÃ‰ DU VERT GALANT"
"94100","SAINT-MAUR-DES-FOSSÉS",28,30.1,30.1,"940000573","CHIC DE CRETEIL"
"94100","SAINT-MAUR-DES-FOSSÉS",11,11.8,41.9,"940813033","CLINIQUE DE BERCY"
"94100","SAINT-MAUR-DES-FOSSÉS",7,7.5,49.4,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"94100","SAINT-MAUR-DES-FOSSÉS",5,5.4,54.8,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94100","SAINT-MAUR-DES-FOSSÉS",5,5.4,60.2,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94100","SAINT-MAUR-DES-FOSSÉS",4,4.3,64.5,"750300766","CLINIQUE BIZET"
"94100","SAINT-MAUR-DES-FOSSÉS",4,4.3,68.8,"750301145","CLINIQUE DU MONT LOUIS"
"94100","SAINT-MAUR-DES-FOSSÉS",4,4.3,73.1,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94100","SAINT-MAUR-DES-FOSSÉS",3,3.2,76.3,"910300177","CLINIQUE DE L'YVETTE"
"94100","SAINT-MAUR-DES-FOSSÉS",3,3.2,79.5,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,81.7,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,83.9,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,86.1,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,88.3,"750300881","CLINIQUE DU TROCADERO"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,90.5,"910300144","CLINIQUE DU MOUSSEAU"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,92.7,"910803543","HÃ”PITAL PRIVÃ‰ CLAUDE GALIEN"
"94100","SAINT-MAUR-DES-FOSSÉS",2,2.2,94.9,"940300494","CLINIQUE VILLENEUVE SAINT GEORGES"
"94100","SAINT-MAUR-DES-FOSSÉS",1,1.1,96,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94100","SAINT-MAUR-DES-FOSSÉS",1,1.1,97.1,"910300300","HÃ”PITAL PRIVÃ‰ DU VAL D'YERRES"
"94100","SAINT-MAUR-DES-FOSSÉS",1,1.1,98.2,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94100","SAINT-MAUR-DES-FOSSÉS",1,1.1,99.3,"930000328","CH GENERAL DELAFONTAINE"
"94100","SAINT-MAUR-DES-FOSSÉS",1,1.1,100.4,"930100037","HÃ”PITAL AVICENNE"
"94110","ARCUEIL",12,26.1,26.1,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94110","ARCUEIL",10,21.7,47.8,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94110","ARCUEIL",5,10.9,58.7,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94110","ARCUEIL",3,6.5,65.2,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94110","ARCUEIL",3,6.5,71.7,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94110","ARCUEIL",2,4.3,76,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94110","ARCUEIL",2,4.3,80.3,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94110","ARCUEIL",2,4.3,84.6,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94110","ARCUEIL",2,4.3,88.9,"940813033","CLINIQUE DE BERCY"
"94110","ARCUEIL",1,2.2,91.1,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94110","ARCUEIL",1,2.2,93.3,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94110","ARCUEIL",1,2.2,95.5,"750300154","CLINIQUE TURIN"
"94110","ARCUEIL",1,2.2,97.7,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94110","ARCUEIL",1,2.2,99.9,"930100037","HÃ”PITAL AVICENNE"
"94120","FONTENAY SOUS BOIS",13,14.8,14.8,"940000573","CHIC DE CRETEIL"
"94120","FONTENAY SOUS BOIS",8,9.1,23.9,"940813033","CLINIQUE DE BERCY"
"94120","FONTENAY SOUS BOIS",6,6.8,30.7,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94120","FONTENAY SOUS BOIS",6,6.8,37.5,"750301145","CLINIQUE DU MONT LOUIS"
"94120","FONTENAY SOUS BOIS",6,6.8,44.3,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94120","FONTENAY SOUS BOIS",5,5.7,50,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94120","FONTENAY SOUS BOIS",5,5.7,55.7,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94120","FONTENAY SOUS BOIS",4,4.5,60.2,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94120","FONTENAY SOUS BOIS",3,3.4,63.6,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94120","FONTENAY SOUS BOIS",3,3.4,67,"750300154","CLINIQUE TURIN"
"94120","FONTENAY SOUS BOIS",3,3.4,70.4,"750300766","CLINIQUE BIZET"
"94120","FONTENAY SOUS BOIS",3,3.4,73.8,"910300300","HÃ”PITAL PRIVÃ‰ DU VAL D'YERRES"
"94120","FONTENAY SOUS BOIS",3,3.4,77.2,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94120","FONTENAY SOUS BOIS",2,2.3,79.5,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94120","FONTENAY SOUS BOIS",2,2.3,81.8,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94120","FONTENAY SOUS BOIS",2,2.3,84.1,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94120","FONTENAY SOUS BOIS",2,2.3,86.4,"780300208","CLINIQUE SAINT LOUIS"
"94120","FONTENAY SOUS BOIS",2,2.3,88.7,"930000286","GHI LE RAINCY MONTFERMEIL"
"94120","FONTENAY SOUS BOIS",1,1.1,89.8,"140016759","POLYCLINIQUE DU PARC"
"94120","FONTENAY SOUS BOIS",1,1.1,90.9,"590008041","POLYCLINIQUE VAUBAN"
"94120","FONTENAY SOUS BOIS",1,1.1,92,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"94120","FONTENAY SOUS BOIS",1,1.1,93.1,"770300143","CLINIQUE SAINT JEAN L ERMITAGE"
"94120","FONTENAY SOUS BOIS",1,1.1,94.2,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"94120","FONTENAY SOUS BOIS",1,1.1,95.3,"920100013","HÃ”PITAL AMBROISE PARE"
"94120","FONTENAY SOUS BOIS",1,1.1,96.4,"930300082","CENTRE MÃ‰DICO-CHIRURGICAL FLOREAL"
"94120","FONTENAY SOUS BOIS",1,1.1,97.5,"930300298","POLYCLINIQUE VAUBAN"
"94120","FONTENAY SOUS BOIS",1,1.1,98.6,"930300553","CLINIQUE DE L'ESTREE"
"94120","FONTENAY SOUS BOIS",1,1.1,99.7,"950300244","CH PRIVÃ‰ SAINTE MARIE OSNY"
"94130","NOGENT-SUR-MARNE",9,17.6,17.6,"940813033","CLINIQUE DE BERCY"
"94130","NOGENT-SUR-MARNE",8,15.7,33.3,"940000573","CHIC DE CRETEIL"
"94130","NOGENT-SUR-MARNE",6,11.8,45.1,"750300766","CLINIQUE BIZET"
"94130","NOGENT-SUR-MARNE",3,5.9,51,"750301145","CLINIQUE DU MONT LOUIS"
"94130","NOGENT-SUR-MARNE",3,5.9,56.9,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94130","NOGENT-SUR-MARNE",2,3.9,60.8,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94130","NOGENT-SUR-MARNE",2,3.9,64.7,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94130","NOGENT-SUR-MARNE",2,3.9,68.6,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94130","NOGENT-SUR-MARNE",2,3.9,72.5,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94130","NOGENT-SUR-MARNE",2,3.9,76.4,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94130","NOGENT-SUR-MARNE",2,3.9,80.3,"750300881","CLINIQUE DU TROCADERO"
"94130","NOGENT-SUR-MARNE",2,3.9,84.2,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94130","NOGENT-SUR-MARNE",2,3.9,88.1,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94130","NOGENT-SUR-MARNE",1,2,90.1,"750000523","GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH"
"94130","NOGENT-SUR-MARNE",1,2,92.1,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94130","NOGENT-SUR-MARNE",1,2,94.1,"750300154","CLINIQUE TURIN"
"94130","NOGENT-SUR-MARNE",1,2,96.1,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94130","NOGENT-SUR-MARNE",1,2,98.1,"920100047","HÃ”PITAL LOUIS MOURIER"
"94130","NOGENT-SUR-MARNE",1,2,100.1,"940300494","CLINIQUE VILLENEUVE SAINT GEORGES"
"94140","ALFORTVILLE",42,30.7,30.7,"940000573","CHIC DE CRETEIL"
"94140","ALFORTVILLE",27,19.7,50.4,"940813033","CLINIQUE DE BERCY"
"94140","ALFORTVILLE",8,5.8,56.2,"940300494","CLINIQUE VILLENEUVE SAINT GEORGES"
"94140","ALFORTVILLE",7,5.1,61.3,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94140","ALFORTVILLE",6,4.4,65.7,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94140","ALFORTVILLE",5,3.6,69.3,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94140","ALFORTVILLE",5,3.6,72.9,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94140","ALFORTVILLE",4,2.9,75.8,"750301145","CLINIQUE DU MONT LOUIS"
"94140","ALFORTVILLE",3,2.2,78,"750300766","CLINIQUE BIZET"
"94140","ALFORTVILLE",3,2.2,80.2,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"94140","ALFORTVILLE",3,2.2,82.4,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"94140","ALFORTVILLE",3,2.2,84.6,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94140","ALFORTVILLE",2,1.5,86.1,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94140","ALFORTVILLE",2,1.5,87.6,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94140","ALFORTVILLE",2,1.5,89.1,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94140","ALFORTVILLE",2,1.5,90.6,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94140","ALFORTVILLE",1,0.7,91.3,"600000467","CH GHPSO CREIL"
"94140","ALFORTVILLE",1,0.7,92,"750000523","GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH"
"94140","ALFORTVILLE",1,0.7,92.7,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94140","ALFORTVILLE",1,0.7,93.4,"750300154","CLINIQUE TURIN"
"94140","ALFORTVILLE",1,0.7,94.1,"750300881","CLINIQUE DU TROCADERO"
"94140","ALFORTVILLE",1,0.7,94.8,"780300323","HÃ”PITAL PRIVÃ‰ FRANCISCAINES"
"94140","ALFORTVILLE",1,0.7,95.5,"890000169","CLINIQUE PAUL PICQUET SENS"
"94140","ALFORTVILLE",1,0.7,96.2,"910300177","CLINIQUE DE L'YVETTE"
"94140","ALFORTVILLE",1,0.7,96.9,"920100013","HÃ”PITAL AMBROISE PARE"
"94140","ALFORTVILLE",1,0.7,97.6,"930100037","HÃ”PITAL AVICENNE"
"94140","ALFORTVILLE",1,0.7,98.3,"930300587","CLINIQUE DU LANDY"
"94140","ALFORTVILLE",1,0.7,99,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94140","ALFORTVILLE",1,0.7,99.7,"950300277","HÃ”PITAL PRIVÃ‰ NORD PARISIEN"
"94150","RUNGIS",3,20,20,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94150","RUNGIS",3,20,40,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94150","RUNGIS",2,13.3,53.3,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94150","RUNGIS",1,6.7,60,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94150","RUNGIS",1,6.7,66.7,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94150","RUNGIS",1,6.7,73.4,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94150","RUNGIS",1,6.7,80.1,"770300143","CLINIQUE SAINT JEAN L ERMITAGE"
"94150","RUNGIS",1,6.7,86.8,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94150","RUNGIS",1,6.7,93.5,"920300753","CENTRE CHIRURGICAL AMBROISE PARE"
"94150","RUNGIS",1,6.7,100.2,"950000364","HÃ”PITAL NOVO SITE PONTOISE"
"94160","ST MANDE",13,28.3,28.3,"750300766","CLINIQUE BIZET"
"94160","ST MANDE",8,17.4,45.7,"940813033","CLINIQUE DE BERCY"
"94160","ST MANDE",7,15.2,60.9,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"94160","ST MANDE",4,8.7,69.6,"750300154","CLINIQUE TURIN"
"94160","ST MANDE",2,4.3,73.9,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94160","ST MANDE",2,4.3,78.2,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"94160","ST MANDE",2,4.3,82.5,"920300753","CENTRE CHIRURGICAL AMBROISE PARE"
"94160","ST MANDE",2,4.3,86.8,"940000573","CHIC DE CRETEIL"
"94160","ST MANDE",1,2.2,89,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94160","ST MANDE",1,2.2,91.2,"750301145","CLINIQUE DU MONT LOUIS"
"94160","ST MANDE",1,2.2,93.4,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94160","ST MANDE",1,2.2,95.6,"930100037","HÃ”PITAL AVICENNE"
"94160","ST MANDE",1,2.2,97.8,"930300595","HÃ”PITAL PRIVÃ‰ DU VERT GALANT"
"94160","ST MANDE",1,2.2,100,"950300244","CH PRIVÃ‰ SAINTE MARIE OSNY"
"94170","LE PERREUX-SUR-MARNE",10,16.9,16.9,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94170","LE PERREUX-SUR-MARNE",6,10.2,27.1,"940000573","CHIC DE CRETEIL"
"94170","LE PERREUX-SUR-MARNE",6,10.2,37.3,"940813033","CLINIQUE DE BERCY"
"94170","LE PERREUX-SUR-MARNE",5,8.5,45.8,"750300154","CLINIQUE TURIN"
"94170","LE PERREUX-SUR-MARNE",3,5.1,50.9,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94170","LE PERREUX-SUR-MARNE",3,5.1,56,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94170","LE PERREUX-SUR-MARNE",3,5.1,61.1,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"94170","LE PERREUX-SUR-MARNE",2,3.4,64.5,"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON"
"94170","LE PERREUX-SUR-MARNE",2,3.4,67.9,"750301145","CLINIQUE DU MONT LOUIS"
"94170","LE PERREUX-SUR-MARNE",2,3.4,71.3,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"94170","LE PERREUX-SUR-MARNE",2,3.4,74.7,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94170","LE PERREUX-SUR-MARNE",2,3.4,78.1,"930100037","HÃ”PITAL AVICENNE"
"94170","LE PERREUX-SUR-MARNE",2,3.4,81.5,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94170","LE PERREUX-SUR-MARNE",2,3.4,84.9,"930300116","HÃ”PITAL PRIVÃ‰ DE SEINE ST DENIS"
"94170","LE PERREUX-SUR-MARNE",2,3.4,88.3,"930300298","POLYCLINIQUE VAUBAN"
"94170","LE PERREUX-SUR-MARNE",1,1.7,90,"060000478","CH DE GRASSE"
"94170","LE PERREUX-SUR-MARNE",1,1.7,91.7,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94170","LE PERREUX-SUR-MARNE",1,1.7,93.4,"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU"
"94170","LE PERREUX-SUR-MARNE",1,1.7,95.1,"770300135","CLINIQUE MÃ‰DICO-CHIRURGICALE LES FONTAINES"
"94170","LE PERREUX-SUR-MARNE",1,1.7,96.8,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94170","LE PERREUX-SUR-MARNE",1,1.7,98.5,"910803543","HÃ”PITAL PRIVÃ‰ CLAUDE GALIEN"
"94170","LE PERREUX-SUR-MARNE",1,1.7,100.2,"940300494","CLINIQUE VILLENEUVE SAINT GEORGES"
"94190","VILLENEUVE-SAINT-GEORGES",41,30.6,30.6,"940300494","CLINIQUE VILLENEUVE SAINT GEORGES"
"94190","VILLENEUVE-SAINT-GEORGES",12,9,39.6,"940000573","CHIC DE CRETEIL"
"94190","VILLENEUVE-SAINT-GEORGES",9,6.7,46.3,"920100021","GHU APHP UPS SITE ANTOINE BECLERE"
"94190","VILLENEUVE-SAINT-GEORGES",9,6.7,53,"940813033","CLINIQUE DE BERCY"
"94190","VILLENEUVE-SAINT-GEORGES",8,6,59,"750301145","CLINIQUE DU MONT LOUIS"
"94190","VILLENEUVE-SAINT-GEORGES",4,3,62,"770300143","CLINIQUE SAINT JEAN L ERMITAGE"
"94190","VILLENEUVE-SAINT-GEORGES",4,3,65,"910300300","HÃ”PITAL PRIVÃ‰ DU VAL D'YERRES"
"94190","VILLENEUVE-SAINT-GEORGES",4,3,68,"910803543","HÃ”PITAL PRIVÃ‰ CLAUDE GALIEN"
"94190","VILLENEUVE-SAINT-GEORGES",3,2.2,70.2,"750150104","INSTITUT MUTUALISTE MONTSOURIS"
"94190","VILLENEUVE-SAINT-GEORGES",3,2.2,72.4,"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE"
"94190","VILLENEUVE-SAINT-GEORGES",3,2.2,74.6,"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS"
"94190","VILLENEUVE-SAINT-GEORGES",3,2.2,76.8,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,78.3,"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,79.8,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,81.3,"750300154","CLINIQUE TURIN"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,82.8,"750300766","CLINIQUE BIZET"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,84.3,"770300135","CLINIQUE MÃ‰DICO-CHIRURGICALE LES FONTAINES"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,85.8,"780300208","CLINIQUE SAINT LOUIS"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,87.3,"780300414","CH PRIVÃ‰ DE L EUROPE"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,88.8,"890000169","CLINIQUE PAUL PICQUET SENS"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,90.3,"910300144","CLINIQUE DU MOUSSEAU"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,91.8,"910300177","CLINIQUE DE L'YVETTE"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,93.3,"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER"
"94190","VILLENEUVE-SAINT-GEORGES",2,1.5,94.8,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"94190","VILLENEUVE-SAINT-GEORGES",1,0.7,95.5,"100000124","POLYCLINIQUE MONTIER LA CELLE"
