"finessGeo","code_geo","annee","rs","statut","adresse","code_postal","ville","longitude","latitude","code_dep","lib_dep","code_reg","lib_reg","cso","LAB_SOFFCO"
"830213856","83400",2019,"CH HYERES SITE RIONDET","public","33 AVENUE RIONDET",83400,"HYERES","6.1194","43.1224","83","VAR","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"830215687","83300",2025,"DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE","private for profit","345 AVENUE PIERRE BROSSOLETTE",83300,"DRAGUIGNAN","6.4523444881","43.533098419","83","VAR","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"830216495","83130",2025,"ADIVA CENTRE DE DIALYSE","private for profit","1309 AVENUE DU COMMANDANT HOUOT",83130,"LA GARDE","5.9844920166","43.107532852","83","VAR","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000285","84000",2025,"POLYCLINIQUE URBAIN V","private for profit","47 CHEMIN DU PONT DES DEUX EAUX",84000,"AVIGNON","4.8418191211","43.945555266","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000327","84000",2025,"CLINIQUE DU DR MONTAGARD","private for profit","23 BOULEVARD GAMBETTA",84000,"AVIGNON","4.8071438015","43.936475142","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000343","84400",2025,"CH DU PAYS D'APT","public","ROUTE DE MARSEILLE",84405,"APT","5.3625060674","43.862320919","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000350","84000",2025,"CLINIQUE SAINTE CATHERINE","private not-for-profit","250 CHEMIN DE BAIGNE PIEDS",84918,"AVIGNON","4.8004302641","43.923083163","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000392","84200",2025,"CH DE CARPENTRAS","public","ROND POINT DE L'AMITIE",84208,"CARPENTRAS","5.0487144681","44.055560797","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000400","84300",2025,"SYNERGIA LUBERON","private for profit","235 ROUTE DE GORDES",84302,"CAVAILLON","5.0538837114","43.845539192","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000418","84300",2025,"CHIC DE CAVAILLON LAURIS","public","119 AVENUE GEORGES CLEMENCEAU",84304,"CAVAILLON","5.0354912083","43.840059627","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000426","84220",2025,"CH DE GORDES","public","PLACE DU CHATEAU",84220,"GORDES","5.2003412035","43.911545093","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000434","84800",2025,"CH ISLE SUR LA SORGUE","public","PLACE DES FRERES BRUN",84808,"L'ISLE SUR LA SORGUE","5.050787067","43.919713565","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000467","84100",2025,"CAPIO CLINIQUE D'ORANGE","private for profit","259 ROUTE DU PARC",84100,"ORANGE","4.8217992827","44.129766817","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,1
"840000483","84100",2025,"CH LOUIS GIORGI D'ORANGE","public","AVENUE DE LAVOISIER",84106,"ORANGE","4.8243001164","44.148496484","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000491","84120",2025,"CHIC SITE DE PERTUIS","public","58 RUE DE CROZE",84123,"PERTUIS","5.5002679936","43.693708837","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000517","84390",2018,"CH DE SAULT","public","CHEMIN DE ST TRINIT QUA MOUGNE",84390,"SAULT","5.4148258549","44.102077895","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000525","84110",2025,"CH VAISON LA ROMAINE","public","18 RUE GRAND'RUE",84110,"VAISON LA ROMAINE","5.0747463828","44.239593221","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000533","84600",2025,"CH JULES NIEL DE VALREAS","public","COURS TIVOLI",84600,"VALREAS","4.9920593024","44.382346986","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840000558","84360",2015,"CHIC CAVAILLON CTRE PNEUMO ROQUEFRAICHE","public","",84360,"LAURIS","5.2985762195","43.76594395","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840001861","84000",2025,"CH D'AVIGNON HENRI DUFFAUT","public","305 RUE RAOUL FOLLEREAU",84902,"AVIGNON","4.8048750412","43.920282249","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840006480","84110",2025,"SMUR CH ORANGE SITE VAISON","public","18 RUE GRAND'RUE",84110,"VAISON LA ROMAINE","5.0747463828","44.239593221","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840007850","84000",2018,"ATIR CENTRE DE DIALYSE","private for profit","355 CHEMIN DE BAIGNE PIEDS",84000,"AVIGNON","4.8020373999","43.922705589","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840011043","84000",2025,"CENTRE D'HEMODIALYSE DE L'ATIR","private for profit","320 CHEMIN DE BAIGNE PIEDS",84000,"AVIGNON","4.8005321179","43.923153499","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840012538","84800",2025,"ATIR AUTODIALYSE ISLE SUR SORGUE","private for profit","AVENUE FABRE DE SERIGNAN",84800,"L'ISLE SUR LA SORGUE","5.0521728532","43.921884153","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840012546","84100",2018,"ATIR AUTODIALYSE ORANGE","private for profit","AVENUE LAVOISIER",84106,"ORANGE","4.8243001164","44.148496484","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840013270","84100",2015,"CLINIQUE DE PROVENCE","private for profit","52 AVENUE FREDERIC MISTRAL",84100,"ORANGE","4.8178438436","44.137412979","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840013312","84000",2025,"CLINIQUE RHONE DURANCE","private for profit","1750 CHEMIN DU LAVARIN",84082,"AVIGNON","4.8044992724","43.927696988","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840013445","84700",2025,"CLINIQUE FONTVERT ST FRANCOIS","private for profit","235 AVENUE LOUIS PASTEUR QUA STE ANNE",84700,"SORGUES","4.8727503907","44.008765936","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840015200","84120",2025,"ADPC PERTUIS AUTODIALYSE","private for profit","58 RUE DE CROZE",84123,"PERTUIS","5.5002679936","43.693708837","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840017172","84200",2025,"SYNERGIA VENTOUX","private for profit","26 ROND POINT DE L'AMITIE",84200,"CARPENTRAS","5.0487144681","44.055560797","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840017214","84200",2022,"CLINIQUE KORIAN MONT VENTOUX","private for profit","121 AVENUE JEAN HENRI FABRE",84200,"CARPENTRAS","5.0395923348","44.053228252","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840017222","84200",2025,"ATIR CENTRE D'HÉMODIALYSE","private for profit","ROND POINT DE L'AMITIE",84208,"CARPENTRAS","5.0487144681","44.055560797","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840017230","84200",2018,"AUTODIALYSE ATIR CH CARPENTRAS","private for profit","ROND POINT DE L'AMITIE",84208,"CARPENTRAS","5.0487144681","44.055560797","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840017461","84100",2025,"HEMODIALYSE ATIR CH ORANGE","private for profit","AVENUE DE LAVOISIER",84106,"ORANGE","4.8243001164","44.148496484","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840018337","84400",2025,"CH D'AVIGNON CHIRURGIE SITE APT","public","ROUTE DE MARSEILLE",84405,"APT","5.3625060674","43.862320919","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840018642","84400",2025,"ATIR UAD APT","private for profit","225 AVENUE DE MARSEILLE",84405,"APT","5.3828283667","43.87668941","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840018774","84300",2025,"ATIR UNITE DIALYSE MEDIC CAVAILLON","private for profit","235 ROUTE DE GORDES",84300,"CAVAILLON","5.0538837114","43.845539192","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840019079","84200",2025,"GCS UNITE SENOLOGIQUE DU VENTOUX","private not-for-profit","26 ROND POINT DE L'AMITIE",84200,"CARPENTRAS","5.0487144681","44.055560797","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"840019228","84400",2025,"CH AVIGNON ANTENNE SMUR D'APT","public","ROUTE DE MARSEILLE",84400,"APT","5.3625060674","43.862320919","84","VAUCLUSE","93","PROVENCE-ALPES-CÔTE D'AZUR",0,0
"850000118","85000",2025,"CLINIQUE SAINT CHARLES","private for profit","11 BOULEVARD RENE LEVESQUE",85016,"LA ROCHE SUR YON","-1.413208849","46.658729571","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000126","85200",2025,"CLINIQUE SUD VENDEE","private for profit","RUE DU DOCTEUR FLEURANCE",85204,"FONTENAY LE COMTE","-0.825803346","46.466000837","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000134","85100",2025,"CLINIQUE CHIRURGICALE PORTE OCEANE","private for profit","RUE JACQUES MONOD",85340,"LES SABLES D OLONNE","-1.78457231","46.49660608","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000142","85000",2025,"CHD SITE LA ROCHE SUR YON","public","BOULEVARD STEPHANE MOREAU",85925,"LA ROCHE SUR YON","-1.410632489","46.664907108","85","VENDÉE","52","PAYS DE LA LOIRE",0,1
"850000175","85300",2025,"CH LVO - SITE DE CHALLANS","public","BOULEVARD GUERIN",85302,"CHALLANS","-1.871815216","46.847456402","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000183","85200",2016,"CH FONTENAY- LE- COMTE SITE RABELAIS","public","",85201,"FONTENAY LE COMTE","-0.806518175","46.465969229","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000191","85350",2025,"HÔPITAL DUMONTE","public","17 IMPASSE DU PUITS RAYMOND",85350,"L'ILE D YEU","-2.351633686","46.722218633","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000209","85400",2025,"CHD-SITE DE LUCON","public","41 RUE HENRY RENAUD",85407,"LUCON","-1.171323158","46.451563681","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000225","85600",2025,"CHD - SITE DE MONTAIGU","public","54 RUE SAINT JACQUES",85602,"MONTAIGU VENDEE","-1.30958359","46.969731178","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000233","85800",2016,"HÔPITAL DE ST-GILLES- CROIX- DE- VIE","public","20 RUE LAENNEC",85800,"SAINT GILLES CROIX DE VIE","-1.923447002","46.695273665","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000241","85100",2025,"CH COTE DE LUMIÈRE","public","4 RUE JACQUES MONOD",85340,"LES SABLES D OLONNE","-1.78457231","46.49660608","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850000647","85120",2025,"CH DES COLLINES VENDEENNES","public","9 AVENUE DU MARECHAL LECLERC",85120,"LA CHATAIGNERAIE","-0.741092614","46.645852682","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850005265","85210",2013,"CENTRE D'AUTODIALYSE ECHO","private for profit",NA,NA,NA,NA,NA,"85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850009333","85000",2025,"DIALYSE ECHO LA ROCHE SUR YON","private for profit","11 RUE KEPLER",85000,"LA ROCHE SUR YON","-1.401671892","46.673142623","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850009630","85200",2025,"CH FONTENAY SITE POLE SANTÉ SUD VENDEE","public","",85201,"FONTENAY LE COMTE","-0.806518175","46.465969229","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850009762","85360",2025,"DIALYSE ECHO LA TRANCHE","private for profit","RUE DES SABLES D'OLONNE",85360,"LA TRANCHE SUR MER","-1.438809594","46.34405098","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850011271","85300",2025,"DIALYSE ECHO CHALLANS","private for profit","9 RUE EMILIO  SEGRE",85300,"CHALLANS","-1.881900636","46.8358063","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850022047","85350",2025,"DIALYSE ECHO ILE D'YEU","private for profit","17 IMPASSE DU PUITS RAYMOND",85350,"L'ILE D YEU","-2.351633686","46.722218633","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850023151","85200",2025,"DIALYSE ECHO FONTENAY LE COMTE","private for profit","14 RUE DU DOCTEUR GUERRY",85200,"FONTENAY LE COMTE","-0.82588616","46.463834431","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"850025156","85100",2025,"CENTRE DIALYSE ECHO OLONNES SUR MER","private for profit","RUE JACQUES MONOD",85340,"LES SABLES D OLONNE","-1.78457231","46.49660608","85","VENDÉE","52","PAYS DE LA LOIRE",0,0
"860000017","86000",2025,"CH HENRI LABORIT","public","370 AVENUE JACQUES COEUR",86021,"POITIERS","0.3949287612","46.555423446","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860000025","86100",2025,"CHU DE POITIERS - SITE CHATELLERAULT","public academic","1 RUE DU DOCTEUR LUC MONTAGNIER",86106,"CHATELLERAULT","0.5566149182","46.833144302","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860000033","86200",2025,"CHU DE POITIERS - SITE DE LOUDUN","public academic","3 RUE DES VISITANDINES",86206,"LOUDUN","0.0781566662","47.011918727","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860000058","86500",2025,"CHU DE POITIERS - SITE DE MONTMORILLON","public academic","2 RUE HENRI DUNANT",86500,"MONTMORILLON","0.8659599445","46.428717448","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860000223","86000",2025,"CHU LA MILETRIE","public academic","2 RUE DE LA MILETRIE",86021,"POITIERS","0.3874644417","46.557748848","86","VIENNE","75","NOUVELLE-AQUITAINE",1,1
"860005768","86100",2025,"AURA POITOU-CH - CHATELLERAULT","private for profit","9 RUE LOUIS JOUVET",86100,"CHATELLERAULT","0.5555789172","46.829050602","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860010321","86000",2025,"POLYCLINIQUE DE POITIERS","private for profit","1 RUE DE LA PROVIDENCE",86000,"POITIERS","0.3666064733","46.563694437","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860010560","86100",2020,"CDAG - CTRE DEPIST. ANON. ET GRAT.","public","1 RUE DU DOCTEUR LUC MONTAGNIER",86106,"CHATELLERAULT","0.5566149182","46.833144302","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860780311","86100",2025,"CLINIQUE DE CHATELLERAULT","private for profit","17 RUE DE VERDUN",86100,"CHATELLERAULT","0.5389150152","46.819407736","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860780568","86000",2025,"CLINIQUE FIEF DE GRIMOIRE","private for profit","38 RUE DU FIEF DE GRIMOIRE",86000,"POITIERS","0.3400564363","46.570269984","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"860782598","86280",2025,"AURA POITOU-CHARENTES - ST BENOIT","private for profit","1 RUE DU PRE MEDARD",86281,"SAINT BENOIT","0.3649200344","46.561295151","86","VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000064","87000",2025,"CHU DUPUYTREN LIMOGES","public academic","2 AVENUE MARTIN LUTHER KING",87042,"LIMOGES","1.2325789615","45.814320298","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",1,0
"870000080","87000",2025,"UNITÉ DE DIALYSE LIMOGES BUISSON","private for profit","AVENUE DU BUISSON",87000,"LIMOGES","1.2331921852","45.811258453","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000098","87C02",2025,"CH SAINT JUNIEN","public","12 RUE CHATEAUBRIAND",87205,"SAINT JUNIEN","0.8975368586","45.888921134","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000221","87340",2025,"CLINIQUE SAINT MAURICE","private for profit","49 ROUTE DE LIMOGES",87340,"LA JONCHERE SAINT MAURICE","1.4700125199","46.00038741","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000270","87500",2025,"CH J BOUTARD ST YRIEIX","public","PLACE DU PRESIDENT PAUL MAGNAUD",87500,"SAINT YRIEIX LA PERCHE","1.2043436457","45.515341907","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000288","87000",2025,"CLINIQUE FRANÇOIS CHENIEUX","private for profit","18 RUE DU GENERAL CATROUX",87039,"LIMOGES","1.2834455992","45.813474841","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,1
"870000403","87190",2024,"CHIC DU HAUT LIMOUSIN","public","8 AVENUE GEORGE SAND",87190,"MAGNAC LAVAL","1.1739943416","46.220563373","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000411","87000",2025,"CLINIQUE EMAILLEURS-COLOMBIER LIMOGES","private for profit","1 RUE VICTOR SCHOELCHER",87038,"LIMOGES","1.2256176844","45.814895654","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000551","87300",2025,"CHIC DU HAUT LIMOUSIN","public","4 AVENUE CHARLES DE GAULLE",87300,"BELLAC","1.0608644061","46.124075336","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870000601","87400",2025,"HÔPITAL DR RENE BARRIERE ST LEONARD","public","CHEMIN DU PANAUD",87400,"SAINT LEONARD DE NOBLAT","1.4851403456","45.841462414","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870001567","87210",2025,"CHIC DU HAUT LIMOUSIN","public","9 AVENUE FR DE LA JOSNIERE",87210,"LE DORAT","1.077503197","46.21749608","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870002060","87000",2014,"CLINIQUE DU COLOMBIER","private for profit",NA,NA,NA,NA,NA,"87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870003514","87000",2025,"HÔPITAL JEAN REBEYROL LIMOGES","public academic","AVENUE DU BUISSON",87042,"LIMOGES","1.2331921852","45.811258453","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870010998","87500",2025,"CHU LIMOGES - ANTENNE SMUR ST YRIEIX","public academic","PLACE DU PRÉSIDENT MAGNAUD",87500,"SAINT YRIEIX LA PERCHE","1.2043436457","45.515341907","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870014792","87000",2025,"UNITÉ DE DIALYSE LIMOGES SCHOELCHER","private for profit","6 RUE VICTOR SCHOELCHER",87000,"LIMOGES","1.2249683213","45.814660267","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870014859","87000",2025,"HÔPITAL DE LA MERE ET DE L'ENFANT","public academic","8 AVENUE DOMINIQUE LARREY",87000,"LIMOGES","1.2408830704","45.813234023","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870017647","87C02",2025,"CHU LIMOGES - ANTENNE SMUR ST JUNIEN","public academic","12 RUE CHATEAUBRIAND",87205,"SAINT JUNIEN","0.8975368586","45.888921134","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870018181","87500",2025,"CHU LIMOGES - SITE CH SAINT YRIEIX","public academic","PLACE DU PRESIDENT PAUL MAGNAUD",87500,"SAINT YRIEIX LA PERCHE","1.2043436457","45.515341907","87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"870018256","87500",2025,"UNITÉ DIALYSE ST YRIEIX LA PERCHE","private for profit",NA,NA,NA,NA,NA,"87","HAUTE-VIENNE","75","NOUVELLE-AQUITAINE",0,0
"880000021","88000",2025,"CHIC E.DURKHEIM - PLATEAU DE LA JUSTICE","public","2 AVENUE ROBERT SCHUMAN",88021,"EPINAL","6.455469199","48.180031071","88","VOSGES","44","GRAND EST",0,0
"880000039","88400",2025,"CHIC HMV - SITE GERARDMER","public","22 BOULEVARD KELSCH",88400,"GERARDMER","6.8771187917","48.072743824","88","VOSGES","44","GRAND EST",0,0
"880000047","88100",2025,"CHIC HMV - SITE SAINT DIE DES VOSGES","public","26 RUE DU NOUVEL HOPITAL",88100,"SAINT DIE DES VOSGES","6.9620952568","48.289283727","88","VOSGES","44","GRAND EST",0,0
"880000054","88300",2025,"CHIC L'OUEST VOSGIEN SITE NEUFCHATEAU","public","1280 AVENUE DE LA DIVISION LECLERC",88307,"NEUFCHATEAU","5.707118329","48.369934029","88","VOSGES","44","GRAND EST",0,0
"880000062","88200",2025,"CH DE REMIREMONT","public","1 RUE GEORGES LANG",88204,"REMIREMONT","6.592999707","48.014240634","88","VOSGES","44","GRAND EST",0,0
"880000070","88800",2025,"CHIC DE L'OUEST VOSGIEN SITE DE VITTEL","public","191 AVENUE MAURICE BARRES",88804,"VITTEL","5.9483811045","48.206088464","88","VOSGES","44","GRAND EST",0,0
"880000104","88600",2017,"HÔPITAL DE L'AVISON - BRUYERES","public","16 RUE DE L'HOPITAL",88600,"BRUYERES","6.7240488268","48.206917937","88","VOSGES","44","GRAND EST",0,0
"880000138","88500",2015,"HL VAL DU MADON MIRECOURT","public","32 RUE GERMINI",88502,"MIRECOURT","6.133856089","48.302154353","88","VOSGES","44","GRAND EST",0,0
"880000146","88110",2016,"HL DE RAON L'ETAPE","public","27 RUE JACQUES MELLEZ",88110,"RAON L ETAPE","6.8473186291","48.404580023","88","VOSGES","44","GRAND EST",0,0
"880000179","88230",2025,"CHIC HMV - SITE FRAIZE","public","42 RUE DE LA COSTELLE",88230,"FRAIZE","7.0076785485","48.184239501","88","VOSGES","44","GRAND EST",0,0
"880000187","88320",2023,"HL DE LAMARCHE","public","4 RUE DE BELLUNE",88320,"LAMARCHE","5.7806126836","48.070058199","88","VOSGES","44","GRAND EST",0,0
"880000195","88700",2015,"HL DE RAMBERVILLERS","public","5 RUE DU VOID REGNIER",88700,"RAMBERVILLERS","6.6365077392","48.343094531","88","VOSGES","44","GRAND EST",0,0
"880000211","88210",2016,"HL DE SENONES","public","2 RUE RAYMOND POINCARE",88210,"SENONES","6.9764967422","48.395243685","88","VOSGES","44","GRAND EST",0,0
"880001458","88400",2025,"CENTRE D'AUTODIALYSE GERARDMER","private for profit","39 BOULEVARD KELSCH",88400,"GERARDMER","6.8794797219","48.073774222","88","VOSGES","44","GRAND EST",0,0
"880001730","88800",2025,"CENTRE D'AUTODIALYSE DE VITTEL","private for profit","AVENUE MAURICE BARRES",88800,"VITTEL","5.9504123986","48.206280836","88","VOSGES","44","GRAND EST",0,0
"880006663","88000",2025,"CHIC E.DURKHEIM-MAISON DE SANTÉ ST JEAN","public","31 RUE THIERS",88000,"EPINAL","6.4515014997","48.169195083","88","VOSGES","44","GRAND EST",0,0
"880007653","88000",2025,"CENTRE UDM ET AUTODIALYSE EPINAL","private for profit","1 ALLEE DES CHÊNES",88000,"EPINAL","6.4535165722","48.203082038","88","VOSGES","44","GRAND EST",0,0
"880007752","88400",2025,"CHIC HMV - ANTENNE SMUR","public","22 BOULEVARD KELSCH",88400,"GERARDMER","6.8771187917","48.072743824","88","VOSGES","44","GRAND EST",0,0
"880010541","88000",2025,"CHIC E. DURKHEIM","public",NA,NA,NA,NA,NA,"88","VOSGES","44","GRAND EST",0,0
"880780135","88000",2013,"CLINIQUE ARC EN CIEL","private for profit",NA,NA,NA,NA,NA,"88","VOSGES","44","GRAND EST",0,0
"880784434","88000",2025,"HDJ POUR ADULTES D'EPINAL","public","21 RUE THIERS",88000,"EPINAL","6.4513810322","48.170441533","88","VOSGES","44","GRAND EST",0,0
"880785019","88000",2021,"CENTRE D'AUTODIALYSE ALTIR","private for profit","3 AVENUE ROBERT SCHUMAN",88000,"EPINAL","6.4539154378","48.179130864","88","VOSGES","44","GRAND EST",0,0
"880785548","88100",2025,"CENTRE D'AUTODIALYSE DE ST DIE","private for profit","26 RUE DU NOUVEL HOPITAL",88100,"SAINT DIE DES VOSGES","6.9620952568","48.289283727","88","VOSGES","44","GRAND EST",0,0
"880788591","88000",2025,"POLYCLINIQUE LA LIGNE BLEUE","private for profit","9 AVENUE DU ROSE POIRIER",88060,"EPINAL","6.4637002833","48.200180767","88","VOSGES","44","GRAND EST",0,0
"890000169","89100",2025,"CLINIQUE PAUL PICQUET SENS","private for profit","12 RUE PIERRE CASTETS",89100,"SENS","3.2933703791","48.206819942","89","YONNE","27","BOURGOGNE-FRANCHE-COMTÉ",0,1
"890002389","89000",2025,"POLYCLINIQUE STE MARGUERITE AUXERRE","private for profit","5 AVENUE FONTAINE STE MARGUERITE",89003,"AUXERRE","3.566091652","47.812352797","89","YONNE","27","BOURGOGNE-FRANCHE-COMTÉ",0,0
